"location","activity","date","change","value","source","roll"
"London","Walking",2021-04-05,-47.8,52.2,"Apple",64.5971428571429
"London","Walking",2021-04-06,-38.44,61.56,"Apple",62.1742857142857
"London","Walking",2021-04-07,-37.24,62.76,"Apple",61.2257142857143
"London","Walking",2021-04-08,-35.92,64.08,"Apple",60.9414285714286
"London","Walking",2021-04-09,-32.06,67.94,"Apple",61.21
"London","Walking",2021-04-10,-36.96,63.04,"Apple",61.1614285714286
"London","Walking",2021-04-11,-38.97,61.03,"Apple",61.8014285714286
"London","Walking",2021-04-12,-17.98,82.02,"Apple",66.0614285714286
"London","Walking",2021-04-13,-19.37,80.63,"Apple",68.7857142857143
"London","Walking",2021-04-14,-18.46,81.54,"Apple",71.4685714285714
"London","Walking",2021-04-15,-20.4,79.6,"Apple",73.6857142857143
"London","Walking",2021-04-16,-8.23,91.77,"Apple",77.09
"London","Walking",2021-04-17,7.05,107.05,"Apple",83.3771428571429
"London","Walking",2021-04-18,-22.68,77.32,"Apple",85.7042857142857
"London","Walking",2021-04-19,-25.92,74.08,"Apple",84.57
"London","Walking",2021-04-20,-19.28,80.72,"Apple",84.5828571428571
"London","Walking",2021-04-21,-25.11,74.89,"Apple",83.6328571428571
"London","Walking",2021-04-22,-20.82,79.18,"Apple",83.5728571428571
"London","Walking",2021-04-23,-9.48999999999999,90.51,"Apple",83.3928571428571
"London","Walking",2021-04-24,10.76,110.76,"Apple",83.9228571428571
"London","Walking",2021-04-25,-27.28,72.72,"Apple",83.2657142857143
"London","Walking",2021-04-26,-30.98,69.02,"Apple",82.5428571428571
"London","Walking",2021-04-27,-25.44,74.56,"Apple",81.6628571428571
"London","Walking",2021-04-28,-31.46,68.54,"Apple",80.7557142857143
"London","Walking",2021-04-29,-24.51,75.49,"Apple",80.2285714285714
"London","Walking",2021-04-30,-12.44,87.56,"Apple",79.8071428571429
"London","Walking",2021-05-01,2.56999999999999,102.57,"Apple",78.6371428571429
"London","Walking",2021-05-02,-21.16,78.84,"Apple",79.5114285714286
"London","Walking",2021-05-03,-33.94,66.06,"Apple",79.0885714285714
"London","Walking",2021-05-04,-31.15,68.85,"Apple",78.2728571428571
"London","Walking",2021-05-05,-27.91,72.09,"Apple",78.78
"London","Walking",2021-05-06,-19.09,80.91,"Apple",79.5542857142857
"London","Walking",2021-05-07,-15.14,84.86,"Apple",79.1685714285714
"London","Walking",2021-05-08,-13.92,86.08,"Apple",76.8128571428571
"London","Walking",2021-05-09,-22.15,77.85,"Apple",76.6714285714286
"London","Walking",2021-05-10,-29.28,70.72,"Apple",77.3371428571429
"London","Walking",2021-05-11,-23.51,76.49,"Apple",78.4285714285714
"London","Walking",2021-05-12,-22.02,77.98,"Apple",79.27
"London","Walking",2021-05-13,-26.54,73.46,"Apple",78.2057142857143
"London","Walking",2021-05-14,-13.82,86.18,"Apple",78.3942857142857
"London","Walking",2021-05-15,1.76000000000001,101.76,"Apple",80.6342857142857
"London","Walking",2021-05-16,-33.45,66.55,"Apple",79.02
"London","Walking",2021-05-17,-23.4,76.6,"Apple",79.86
"London","Walking",2021-05-18,-16.16,83.84,"Apple",80.91
"London","Walking",2021-05-19,-11.11,88.89,"Apple",82.4685714285714
"London","Walking",2021-05-20,-10.77,89.23,"Apple",84.7214285714286
"London","Walking",2021-05-21,2.68000000000001,102.68,"Apple",87.0785714285714
"London","Walking",2021-05-22,35.84,135.84,"Apple",91.9471428571429
"London","Walking",2021-05-23,-15.29,84.71,"Apple",94.5414285714286
"London","Walking",2021-05-24,-21.6,78.4,"Apple",94.7985714285714
"London","Walking",2021-05-25,-12.33,87.67,"Apple",95.3457142857143
"London","Walking",2021-05-26,-5.91,94.09,"Apple",96.0885714285714
"London","Walking",2021-05-27,2.89,102.89,"Apple",98.04
"London","Walking",2021-05-28,22.15,122.15,"Apple",100.821428571429
"London","Walking",2021-05-29,62.5,162.5,"Apple",104.63
"London","Walking",2021-05-30,28.99,128.99,"Apple",110.955714285714
"London","Walking",2021-05-31,19.79,119.79,"Apple",116.868571428571
"London","Walking",2021-06-01,18.75,118.75,"Apple",121.308571428571
"London","Walking",2021-06-02,18.88,118.88,"Apple",124.85
"London","Walking",2021-06-03,22.45,122.45,"Apple",127.644285714286
"London","Walking",2021-06-04,13.33,113.33,"Apple",126.384285714286
"London","Walking",2021-06-05,55.6,155.6,"Apple",125.398571428571
"London","Walking",2021-06-06,-2.72,97.28,"Apple",120.868571428571
"London","Walking",2021-06-07,-3.2,96.8,"Apple",117.584285714286
"London","Walking",2021-06-08,4.23999999999999,104.24,"Apple",115.511428571429
"London","Walking",2021-06-09,8.97,108.97,"Apple",114.095714285714
"London","Walking",2021-06-10,8.8,108.8,"Apple",112.145714285714
"London","Walking",2021-06-11,23.29,123.29,"Apple",113.568571428571
"London","Walking",2021-06-12,50.08,150.08,"Apple",112.78
"London","Walking",2021-06-13,3.51000000000001,103.51,"Apple",113.67
"London","Walking",2021-06-14,-3.51000000000001,96.49,"Apple",113.625714285714
"London","Walking",2021-06-15,3.73999999999999,103.74,"Apple",113.554285714286
"London","Walking",2021-06-16,6.06999999999999,106.07,"Apple",113.14
"London","Walking",2021-06-17,4.56,104.56,"Apple",112.534285714286
"London","Walking",2021-06-18,15.87,115.87,"Apple",111.474285714286
"London","Walking",2021-06-19,31.67,131.67,"Apple",108.844285714286
"London","Walking",2021-06-20,-13.38,86.62,"Apple",106.431428571429
"London","Walking",2021-06-21,-13.84,86.16,"Apple",104.955714285714
"London","Walking",2021-06-22,1.98999999999999,101.99,"Apple",104.705714285714
"London","Walking",2021-06-23,9.11,109.11,"Apple",105.14
"London","Walking",2021-06-24,10.57,110.57,"Apple",105.998571428571
"London","Walking",2021-06-25,27.36,127.36,"Apple",107.64
"London","Walking",2021-06-26,57.3,157.3,"Apple",111.301428571429
"London","Walking",2021-06-27,-0.849999999999994,99.15,"Apple",113.091428571429
"London","Walking",2021-06-28,-2.84999999999999,97.15,"Apple",114.661428571429
"London","Walking",2021-06-29,3.92,103.92,"Apple",114.937142857143
"London","Walking",2021-06-30,7.73,107.73,"Apple",114.74
"London","Walking",2021-07-01,14.72,114.72,"Apple",115.332857142857
"London","Walking",2021-07-02,28.14,128.14,"Apple",115.444285714286
"London","Walking",2021-07-03,46.24,146.24,"Apple",113.864285714286
"London","Walking",2021-07-04,-0.0900000000000034,99.91,"Apple",113.972857142857
"London","Walking",2021-07-05,1.63,101.63,"Apple",114.612857142857
"London","Walking",2021-07-06,2.88,102.88,"Apple",114.464285714286
"London","Walking",2021-07-07,17.7,117.7,"Apple",115.888571428571
"London","Walking",2021-07-08,12.12,112.12,"Apple",115.517142857143
"London","Walking",2021-07-09,28.76,128.76,"Apple",115.605714285714
"London","Walking",2021-07-10,48.28,148.28,"Apple",115.897142857143
"London","Walking",2021-07-11,39.23,139.23,"Apple",121.514285714286
"London","Walking",2021-07-12,-3.8,96.2,"Apple",120.738571428571
"London","Walking",2021-07-13,8.77,108.77,"Apple",121.58
"London","Walking",2021-07-14,14.49,114.49,"Apple",121.121428571429
"London","Walking",2021-07-15,15.1,115.1,"Apple",121.547142857143
"London","Walking",2021-07-16,31.43,131.43,"Apple",121.928571428571
"London","Walking",2021-07-17,54.21,154.21,"Apple",122.775714285714
"London","Walking",2021-07-18,7.34,107.34,"Apple",118.22
"London","Walking",2021-07-19,6.09,106.09,"Apple",119.632857142857
"London","Walking",2021-07-20,8.40000000000001,108.4,"Apple",119.58
"London","Walking",2021-07-21,17.9,117.9,"Apple",120.067142857143
"London","Walking",2021-07-22,22.97,122.97,"Apple",121.191428571429
"London","Walking",2021-07-23,35.04,135.04,"Apple",121.707142857143
"London","Walking",2021-07-24,47,147,"Apple",120.677142857143
"London","Walking",2021-07-25,-1.84999999999999,98.15,"Apple",119.364285714286
"London","Walking",2021-07-26,13.53,113.53,"Apple",120.427142857143
"London","Walking",2021-07-27,14.84,114.84,"Apple",121.347142857143
"London","Walking",2021-07-28,14.32,114.32,"Apple",120.835714285714
"London","Walking",2021-07-29,31.17,131.17,"Apple",122.007142857143
"London","Walking",2021-07-30,32.28,132.28,"Apple",121.612857142857
"London","Walking",2021-07-31,60.81,160.81,"Apple",123.585714285714
"London","Walking",2021-08-01,17.05,117.05,"Apple",126.285714285714
"London","Walking",2021-08-02,15.88,115.88,"Apple",126.621428571429
"London","Walking",2021-08-03,24.07,124.07,"Apple",127.94
"London","Walking",2021-08-04,36.27,136.27,"Apple",131.075714285714
"London","Walking",2021-08-05,25,125,"Apple",130.194285714286
"London","Walking",2021-08-06,36.22,136.22,"Apple",130.757142857143
"London","Walking",2021-08-07,54.43,154.43,"Apple",129.845714285714
"London","Walking",2021-08-08,7.84999999999999,107.85,"Apple",128.531428571429
"London","Walking",2021-08-09,12.02,112.02,"Apple",127.98
"London","Walking",2021-08-10,32.93,132.93,"Apple",129.245714285714
"London","Walking",2021-08-11,36.08,136.08,"Apple",129.218571428571
"London","Walking",2021-08-12,34.83,134.83,"Apple",130.622857142857
"London","Walking",2021-08-13,44.16,144.16,"Apple",131.757142857143
"London","Walking",2021-08-14,69.12,169.12,"Apple",133.855714285714
"London","Walking",2021-08-15,18.97,118.97,"Apple",135.444285714286
"London","Walking",2021-08-16,19.13,119.13,"Apple",136.46
"London","Walking",2021-08-17,26.54,126.54,"Apple",135.547142857143
"London","Walking",2021-08-18,34.54,134.54,"Apple",135.327142857143
"London","Walking",2021-08-19,36.24,136.24,"Apple",135.528571428571
"London","Walking",2021-08-20,49.98,149.98,"Apple",136.36
"London","Walking",2021-08-21,66.97,166.97,"Apple",136.052857142857
"London","Walking",2021-08-22,20.45,120.45,"Apple",136.264285714286
"London","Walking",2021-08-23,26.88,126.88,"Apple",137.371428571429
"London","Walking",2021-08-24,34.57,134.57,"Apple",138.518571428571
"London","Walking",2021-08-25,40.3,140.3,"Apple",139.341428571429
"London","Walking",2021-08-26,40.33,140.33,"Apple",139.925714285714
"London","Walking",2021-08-27,54.66,154.66,"Apple",140.594285714286
"London","Walking",2021-08-28,76.48,176.48,"Apple",141.952857142857
"London","Walking",2021-08-29,41.9,141.9,"Apple",145.017142857143
"London","Walking",2021-08-30,20.17,120.17,"Apple",144.058571428571
"London","Walking",2021-08-31,26.41,126.41,"Apple",142.892857142857
"London","Walking",2021-09-01,33.18,133.18,"Apple",141.875714285714
"London","Walking",2021-09-02,37.72,137.72,"Apple",141.502857142857
"London","Walking",2021-09-03,49.15,149.15,"Apple",140.715714285714
"London","Walking",2021-09-04,75.37,175.37,"Apple",140.557142857143
"London","Walking",2021-09-05,33.85,133.85,"Apple",139.407142857143
"London","Walking",2021-09-06,27.77,127.77,"Apple",140.492857142857
"London","Walking",2021-09-07,34.9,134.9,"Apple",141.705714285714
"London","Walking",2021-09-08,38.21,138.21,"Apple",142.424285714286
"London","Walking",2021-09-09,35.48,135.48,"Apple",142.104285714286
"London","Walking",2021-09-10,51.01,151.01,"Apple",142.37
"London","Walking",2021-09-11,85.62,185.62,"Apple",143.834285714286
"London","Walking",2021-09-12,28.14,128.14,"Apple",143.018571428571
"London","Walking",2021-09-13,21.01,121.01,"Apple",142.052857142857
"London","Walking",2021-09-14,20.88,120.88,"Apple",140.05
"London","Walking",2021-09-15,34,134,"Apple",139.448571428571
"London","Walking",2021-09-16,39.64,139.64,"Apple",140.042857142857
"London","Walking",2021-09-17,52.86,152.86,"Apple",140.307142857143
"London","Walking",2021-09-18,91.22,191.22,"Apple",141.107142857143
"London","Walking",2021-09-19,23.81,123.81,"Apple",140.488571428571
"London","Walking",2021-09-20,27.51,127.51,"Apple",141.417142857143
"London","Walking",2021-09-21,40.49,140.49,"Apple",144.218571428571
"London","Walking",2021-09-22,49.17,149.17,"Apple",146.385714285714
"London","Walking",2021-09-23,47.7,147.7,"Apple",147.537142857143
"London","Walking",2021-09-24,75.26,175.26,"Apple",150.737142857143
"London","Walking",2021-09-25,126.53,226.53,"Apple",155.781428571429
"London","Walking",2021-09-26,46.41,146.41,"Apple",159.01
"London","Walking",2021-09-27,30.97,130.97,"Apple",159.504285714286
"London","Walking",2021-09-28,31.98,131.98,"Apple",158.288571428571
"London","Walking",2021-09-29,42.26,142.26,"Apple",157.301428571429
"London","Walking",2021-09-30,42.77,142.77,"Apple",156.597142857143
"London","Walking",2021-10-01,61.36,161.36,"Apple",154.611428571429
"London","Walking",2021-10-02,77.88,177.88,"Apple",147.661428571429
"London","Walking",2021-10-03,51.58,151.58,"Apple",148.4
"London","Walking",2021-10-04,20.86,120.86,"Apple",146.955714285714
"London","Walking",2021-10-05,27.11,127.11,"Apple",146.26
"London","Walking",2021-10-06,39.18,139.18,"Apple",145.82
"London","Walking",2021-10-07,41.33,141.33,"Apple",145.614285714286
"London","Walking",2021-10-08,60.39,160.39,"Apple",145.475714285714
"London","Walking",2021-10-09,106.51,206.51,"Apple",149.565714285714
"London","Walking",2021-10-10,33.02,133.02,"Apple",146.914285714286
"London","Walking",2021-10-11,23.47,123.47,"Apple",147.287142857143
"London","Walking",2021-10-12,33.09,133.09,"Apple",148.141428571429
"London","Walking",2021-10-13,39.48,139.48,"Apple",148.184285714286
"London","Walking",2021-10-14,43.63,143.63,"Apple",148.512857142857
"London","Walking",2021-10-15,59.14,159.14,"Apple",148.334285714286
"London","Walking",2021-10-16,95.57,195.57,"Apple",146.771428571429
"London","Walking",2021-10-17,33.66,133.66,"Apple",146.862857142857
"London","Walking",2021-10-18,21.54,121.54,"Apple",146.587142857143
"London","Walking",2021-10-19,29.65,129.65,"Apple",146.095714285714
"London","Walking",2021-10-20,36.39,136.39,"Apple",145.654285714286
"Greater London","High Street",2020-02-27,-3.95741907052752,96.0425809294725,"Purple",96.8151521272103
"Greater London","High Street",2020-02-28,-6.38668037678339,93.6133196232166,"Purple",94.9064468151521
"Greater London","High Street",2020-02-29,-2.68494886248875,97.3150511375112,"Purple",94.6750885955087
"Greater London","High Street",2020-03-01,-19.9645158921063,80.0354841078937,"Purple",95.1522649235232
"Greater London","High Street",2020-03-02,-2.91630708213216,97.0836929178678,"Purple",95.1440021299645
"Greater London","High Street",2020-03-03,2.82426874277006,102.82426874277,"Purple",95.3237178898661
"Greater London","High Street",2020-03-04,-0.993141881346276,99.0068581186537,"Purple",95.1316079396265
"Greater London","High Street",2020-03-05,-1.70167642900424,98.2983235709958,"Purple",95.4538568884156
"Greater London","High Street",2020-03-06,6.39586125851528,106.395861258515,"Purple",97.2799342648868
"Greater London","High Street",2020-03-07,-7.02291548080278,92.9770845191972,"Purple",96.6602247479848
"Greater London","High Street",2020-03-08,-22.6829749729164,77.3170250270836,"Purple",96.2718734507262
"Greater London","High Street",2020-03-09,-8.49782413102955,91.5021758689705,"Purple",95.4745138723123
"Greater London","High Street",2020-03-10,-4.6804135069132,95.3195864930868,"Purple",94.4024164080718
"Greater London","High Street",2020-03-11,-2.06317364719708,97.9368263528029,"Purple",94.249554727236
"Greater London","High Street",2020-03-12,-3.29226418905273,96.7077358109473,"Purple",94.0223279043719
"Greater London","High Street",2020-03-13,-4.57919428581923,95.4208057141808,"Purple",92.4544628266099
"Greater London","High Street",2020-03-14,-19.4005802317255,80.5994197682745,"Purple",90.6862250050495
"Greater London","High Street",2020-03-15,-38.3141146875746,61.6858853124254,"Purple",88.4532050458126
"Greater London","High Street",2020-03-16,-17.3761958098456,82.6238041901544,"Purple",87.1848662345532
"Greater London","High Street",2020-03-17,-25.7340114944639,74.2659885055361,"Purple",84.1772093791888
"Greater London","High Street",2020-03-18,-32.0240630910193,67.9759369089807,"Purple",79.8970823157856
"Greater London","High Street",2020-03-19,-37.1573235893575,62.8426764106425,"Purple",75.0592166871706
"Greater London","High Street",2020-03-20,-41.4374506527607,58.5625493472393,"Purple",69.7937514918933
"Greater London","High Street",2020-03-21,-57.6614458052551,42.3385541947449,"Purple",64.3279135528176
"Greater London","High Street",2020-03-22,-61.1896586548172,38.8103413451828,"Purple",61.0599787003544
"Greater London","High Street",2020-03-23,-53.8151154036834,46.1848845963166,"Purple",55.8544187583776
"Greater London","High Street",2020-03-24,-61.0016801013569,38.9983198986431,"Purple",50.8161803859643
"Greater London","High Street",2020-03-25,-64.0527166229045,35.9472833770955,"Purple",46.2406584528378
"Greater London","High Street",2020-03-26,-64.0816364003599,35.9183635996401,"Purple",42.394328051266
"Greater London","High Street",2020-03-27,-64.4142138410973,35.5857861589027,"Purple",39.1119333100751
"Greater London","High Street",2020-03-28,-73.3938047410073,26.6061952589927,"Purple",36.8644534621105
"Greater London","High Street",2020-03-29,-80.9563265456014,19.0436734543986,"Purple",34.040643763427
"Greater London","High Street",2020-03-30,-73.4227245184628,26.5772754815372,"Purple",31.23955674703
"Greater London","High Street",2020-03-31,-71.0946824333009,28.9053175666991,"Purple",29.797699271038
"Greater London","High Street",2020-04-01,-72.1213345329685,27.8786654670314,"Purple",28.6450395696003
"Greater London","High Street",2020-04-02,-71.9044362020528,28.0955637979472,"Purple",27.527496740787
"Greater London","High Street",2020-04-03,-70.6464258827418,29.3535741172582,"Purple",26.6371807348378
"Greater London","High Street",2020-04-04,-75.2446704981546,24.7553295018454,"Purple",26.3727713409596
"Greater London","High Street",2020-04-05,-77.5437928058611,22.4562071941389,"Purple",26.8602761609225
"Greater London","High Street",2020-04-06,-72.1068746442408,27.8931253557592,"Purple",27.0482547143828
"Greater London","High Street",2020-04-07,-72.4828317511614,27.5171682488386,"Purple",26.8499476689741
"Greater London","High Street",2020-04-08,-72.04903508933,27.95096491067,"Purple",26.8602761609225
"Greater London","High Street",2020-04-09,-70.0680303336332,29.9319696663668,"Purple",27.122619856411
"Greater London","High Street",2020-04-10,-74.4349167294027,25.5650832705973,"Purple",26.5814068783166
"Greater London","High Street",2020-04-11,-73.0323075228145,26.9676924771855,"Purple",26.8974587319366
"Greater London","High Street",2020-04-12,-81.4045830961606,18.5954169038394,"Purple",26.3459172618938
"Greater London","High Street",2020-04-13,-79.8429151135675,20.1570848864325,"Purple",25.2407686234186
"Greater London","High Street",2020-04-14,-72.3671526413397,27.6328473586603,"Purple",25.257294210536
"Greater London","High Street",2020-04-15,-68.8100200143222,31.1899799856778,"Purple",25.7200106498228
"Greater London","High Street",2020-04-16,-80.1031931106664,19.8968068893337,"Purple",24.2864159673895
"Greater London","High Street",2020-04-17,-69.8077523365344,30.1922476634656,"Purple",24.947439452085
"Greater London","High Street",2020-04-18,-72.6563504158939,27.3436495841061,"Purple",25.0011476102165
"Greater London","High Street",2020-04-19,-71.5140192064046,28.4859807935954,"Purple",26.414085308753
"Greater London","High Street",2020-04-20,-67.7399882484714,32.2600117515286,"Purple",28.1430748609096
"Greater London","High Street",2020-04-21,-68.4774425735848,31.5225574264152,"Purple",28.6987477277318
"Greater London","High Street",2020-04-22,-70.6464258827418,29.3535741172582,"Purple",28.4364040322432
"Greater London","High Street",2020-04-23,-70.6030462165586,29.3969537834414,"Purple",29.7935678742586
"Greater London","High Street",2020-04-24,-65.035989056389,34.964010943611,"Purple",30.4752483428508
"Greater London","High Street",2020-04-25,-68.6509612383173,31.3490387616827,"Purple",31.0474467967904
"Greater London","High Street",2020-04-26,-74.926552946145,25.0734470538551,"Purple",30.5599419768274
"Greater London","High Street",2020-04-27,-71.8032169809589,28.1967830190411,"Purple",29.9794807293292
"Greater London","High Street",2020-04-28,-73.1624465213639,26.8375534786361,"Purple",29.3101944510751
"Greater London","High Street",2020-04-29,-65.0793687225721,34.9206312774279,"Purple",30.1054883310993
"Greater London","High Street",2020-04-30,-66.9157745909917,33.0842254090083,"Purple",30.632241420466
"Greater London","High Street",2020-05-01,-62.4187491966728,37.5812508033272,"Purple",31.0061328289969
"Greater London","High Street",2020-05-02,-70.4295275518261,29.5704724481739,"Purple",30.7520519270671
"Greater London","High Street",2020-05-03,-72.3237729751565,27.6762270248435,"Purple",31.1238776372083
"Greater London","High Street",2020-05-04,-66.1494004884229,33.8505995115771,"Purple",31.9315657075705
"Greater London","High Street",2020-05-05,-70.0101907787224,29.9898092212776,"Purple",32.3818879565193
"Greater London","High Street",2020-05-06,-69.0413782339656,30.9586217660344,"Purple",31.8158865977488
"Greater London","High Street",2020-05-07,-65.9758818236903,34.0241181763097,"Purple",31.9501569930776
"Greater London","High Street",2020-05-08,-70.082490222361,29.917509777639,"Purple",30.8553368465507
"Greater London","High Street",2020-05-09,-67.9713464681148,32.0286535318852,"Purple",31.2065055727952
"Greater London","High Street",2020-05-10,-68.9256991241439,31.0743008758561,"Purple",31.6919446943684
"Greater London","High Street",2020-05-11,-67.204972365546,32.795027634454,"Purple",31.5411487119223
"Greater London","High Street",2020-05-12,-68.1593250215751,31.8406749784249,"Purple",31.8055581058005
"Greater London","High Street",2020-05-13,-70.0101907787224,29.9898092212776,"Purple",31.6671563136924
"Greater London","High Street",2020-05-14,-65.9325021575072,34.0674978424928,"Purple",31.6733534088614
"Greater London","High Street",2020-05-15,-63.1417436330585,36.8582563669415,"Purple",32.6648886359046
"Greater London","High Street",2020-05-16,-67.8990470244762,32.1009529755238,"Purple",32.675217127853
"Greater London","High Street",2020-05-17,-69.9378913350838,30.0621086649162,"Purple",32.5306182405758
"Greater London","High Street",2020-05-18,-62.2163107544849,37.7836892455151,"Purple",33.2432841850131
"Greater London","High Street",2020-05-19,-64.7612511705624,35.2387488294376,"Purple",33.7287233065864
"Greater London","High Street",2020-05-20,-66.2939993757,33.7060006243,"Purple",34.2596077927324
"Greater London","High Street",2020-05-21,-66.7133361488037,33.2866638511963,"Purple",34.14806007969
"Greater London","High Street",2020-05-22,-77.5293329171334,22.4706670828666,"Purple",32.0926901819651
"Greater London","High Street",2020-05-23,-91.2373074310057,8.76269256899433,"Purple",28.7586529810323
"Greater London","High Street",2020-05-24,-87.4921962505279,12.5078037494721,"Purple",26.2508951359689
"Greater London","High Street",2020-05-25,-65.7445236040469,34.2554763959531,"Purple",25.7468647288886
"Greater London","High Street",2020-05-26,-61.9704926461137,38.0295073538863,"Purple",26.1455445180955
"Greater London","High Street",2020-05-27,-66.1204807109675,33.8795192890325,"Purple",26.1703328987716
"Greater London","High Street",2020-05-28,-63.8358182919888,36.1641817080112,"Purple",26.5814068783166
"Greater London","High Street",2020-05-29,-60.9583004351738,39.0416995648262,"Purple",28.9486972328822
"Greater London","High Street",2020-05-30,-62.867005747232,37.132994252768,"Purple",33.0015974734213
"Greater London","High Street",2020-05-31,-65.339646719671,34.660353280329,"Purple",36.1662474064009
"Greater London","High Street",2020-06-01,-55.6804410495584,44.3195589504416,"Purple",37.6039734856136
"Greater London","High Street",2020-06-02,-53.3957786305797,46.6042213694203,"Purple",38.8289326306898
"Greater London","High Street",2020-06-03,-56.0997778226621,43.9002221773379,"Purple",40.2604616147335
"Greater London","High Street",2020-06-04,-53.3234791869411,46.6765208130589,"Purple",41.762224344026
"Greater London","High Street",2020-06-05,-58.6736380161951,41.3263619838049,"Purple",42.0886046895944
"Greater London","High Street",2020-06-06,-66.0771010447843,33.9228989552157,"Purple",41.6300196470869
"Greater London","High Street",2020-06-07,-67.8122876921099,32.18771230789,"Purple",41.2767852224528
"Greater London","High Street",2020-06-08,-57.4300875856117,42.5699124143883,"Purple",41.0268357173023
"Greater London","High Street",2020-06-09,-56.6347937055875,43.3652062944125,"Purple",40.5641192780155
"Greater London","High Street",2020-06-10,-59.888268669323,40.111731330677,"Purple",40.022906299921
"Greater London","High Street",2020-06-11,-61.6812948715595,38.3187051284405,"Purple",38.8289326306898
"Greater London","High Street",2020-06-12,-56.1865371550284,43.8134628449716,"Purple",39.1842327537137
"Greater London","High Street",2020-06-13,-58.1675419107251,41.8324580892749,"Purple",40.314169772865
"Greater London","High Street",2020-06-14,-62.7368667486825,37.2631332513175,"Purple",41.0392299076403
"Greater London","High Street",2020-06-15,-42.5653219735223,57.4346780264777,"Purple",43.1627678522245
"Greater London","High Street",2020-06-16,-49.2457905657259,50.7542094342741,"Purple",44.2183397293476
"Greater London","High Street",2020-06-17,-49.9832448908393,50.0167551091607,"Purple",45.6333431262738
"Greater London","High Street",2020-06-18,-52.0220892014469,47.9779107985531,"Purple",47.0132296505756
"Greater London","High Street",2020-06-19,-36.0439121573236,63.9560878426764,"Purple",49.8907475073906
"Greater London","High Street",2020-06-20,-51.9353298690806,48.0646701309194,"Purple",50.7810635133398
"Greater London","High Street",2020-06-21,-63.8502781807165,36.1497218192835,"Purple",50.622004737335
"Greater London","High Street",2020-06-22,-48.2191384660583,51.7808615339417,"Purple",49.8143166669727
"Greater London","High Street",2020-06-23,-45.8477167147133,54.1522832852867,"Purple",50.2997557885459
"Greater London","High Street",2020-06-24,-45.760957382347,54.239042617653,"Purple",50.9029397183305
"Greater London","High Street",2020-06-25,-47.3804649198509,52.6195350801491,"Purple",51.5660289014157
"Greater London","High Street",2020-06-26,-45.8043370485301,54.1956629514699,"Purple",50.1716824883862
"Greater London","High Street",2020-06-27,-51.2846348763335,48.7153651236665,"Purple",50.2646389159215
"Greater London","High Street",2020-06-28,-55.0875856117221,44.9124143882779,"Purple",51.5164521400635
"Greater London","High Street",2020-06-29,-46.6574704834652,53.3425295165348,"Purple",51.7395475661482
"Greater London","High Street",2020-06-30,-43.5196746295514,56.4803253704486,"Purple",52.0721250068856
"Greater London","High Street",2020-07-01,-41.6977286498595,58.3022713501405,"Purple",52.6525862543839
"Greater London","High Street",2020-07-02,-41.220552321845,58.779447678155,"Purple",53.5325737683847
"Greater London","High Street",2020-07-03,-39.8034832265291,60.1965167734709,"Purple",54.3898386000991
"Greater London","High Street",2020-07-04,-32.7325976386772,67.2674023613228,"Purple",57.04012963405
"Greater London","High Street",2020-07-05,-40.3674188869099,59.6325811130901,"Purple",59.1430105947375
"Greater London","High Street",2020-07-06,-27.0498613686858,72.9501386313142,"Purple",61.9440976111346
"Greater London","High Street",2020-07-07,-27.6282569177944,72.3717430822056,"Purple",64.2143001413856
"Greater London","High Street",2020-07-08,-28.6404491287343,71.3595508712657,"Purple",66.0796257872606
"Greater London","High Street",2020-07-09,-27.6716365839775,72.3283634160225,"Purple",68.0151851783845
"Greater London","High Street",2020-07-10,-26.3557867097556,73.6442132902444,"Purple",69.9362846807807
"Greater London","High Street",2020-07-11,-31.3155285433613,68.6844714566387,"Purple",70.1387231229687
"Greater London","High Street",2020-07-12,-44.4884871743082,55.5115128256918,"Purple",69.5499990819118
"Greater London","High Street",2020-07-13,-29.5080424523971,70.4919575476029,"Purple",69.1988303556674
"Greater London","High Street",2020-07-14,-31.4022878757276,68.5977121242724,"Purple",68.6596830759626
"Greater London","High Street",2020-07-15,-35.4799764969428,64.5200235030572,"Purple",67.6826077376471
"Greater London","High Street",2020-07-16,-28.5103101301849,71.4896898698151,"Purple",67.5627972310461
"Greater London","High Street",2020-07-17,-24.5916802849746,75.4083197150254,"Purple",67.8148124345862
"Greater London","High Street",2020-07-18,-30.7660527717082,69.2339472282918,"Purple",67.8933089733938
"Greater London","High Street",2020-07-19,-45.0235030572336,54.9764969427664,"Purple",67.8168781329759
"Greater London","High Street",2020-07-20,-32.5879987514001,67.4120012485999,"Purple",67.3768843759755
"Greater London","High Street",2020-07-21,-29.161005122932,70.838994877068,"Purple",67.6970676263748
"Greater London","High Street",2020-07-22,-30.7515928829805,69.2484071170195,"Purple",68.372550999798
"Greater London","High Street",2020-07-23,-29.667101228402,70.332898771598,"Purple",68.2072951286242
"Greater London","High Street",2020-07-24,-27.6282569177944,72.3717430822056,"Purple",67.7734984667927
"Greater London","High Street",2020-07-25,-34.2219661776317,65.7780338223683,"Purple",67.2797965516608
"Greater London","High Street",2020-07-26,-43.693193294284,56.306806705716,"Purple",67.4698408035108
"Greater London","High Street",2020-07-27,-25.0688566129891,74.9311433870109,"Purple",68.5440039661409
"Greater London","High Street",2020-07-28,-28.0475936908981,71.9524063091019,"Purple",68.7030627421457
